name,mean_DN_HistogramMode_5,std_DN_HistogramMode_5,mean_DN_HistogramMode_10,std_DN_HistogramMode_10,mean_CO_f1ecac,std_CO_f1ecac,mean_CO_FirstMin_ac,std_CO_FirstMin_ac,mean_CO_HistogramAMI_even_2_5,std_CO_HistogramAMI_even_2_5,mean_CO_trev_1_num,std_CO_trev_1_num,mean_MD_hrv_classic_pnn40,std_MD_hrv_classic_pnn40,mean_SB_BinaryStats_mean_longstretch1,std_SB_BinaryStats_mean_longstretch1,mean_SB_TransitionMatrix_3ac_sumdiagcov,std_SB_TransitionMatrix_3ac_sumdiagcov,mean_PD_PeriodicityWang_th0_01,std_PD_PeriodicityWang_th0_01,mean_CO_Embed2_Dist_tau_d_expfit_meandiff,std_CO_Embed2_Dist_tau_d_expfit_meandiff,mean_IN_AutoMutualInfoStats_40_gaussian_fmmi,std_IN_AutoMutualInfoStats_40_gaussian_fmmi,mean_FC_LocalSimple_mean1_tauresrat,std_FC_LocalSimple_mean1_tauresrat,mean_DN_OutlierInclude_p_001_mdrmd,std_DN_OutlierInclude_p_001_mdrmd,mean_DN_OutlierInclude_n_001_mdrmd,std_DN_OutlierInclude_n_001_mdrmd,mean_SP_Summaries_welch_rect_area_5_1,std_SP_Summaries_welch_rect_area_5_1,mean_SB_BinaryStats_diff_longstretch0,std_SB_BinaryStats_diff_longstretch0,mean_SB_MotifThree_quantile_hh,std_SB_MotifThree_quantile_hh,mean_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,std_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,mean_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,std_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,mean_SP_Summaries_welch_rect_centroid,std_SP_Summaries_welch_rect_centroid,mean_FC_LocalSimple_mean3_stderr,std_FC_LocalSimple_mean3_stderr,mean_DN_Mean,std_DN_Mean,mean_DN_Spread_Std,std_DN_Spread_Std,label_mean,label_median,label_standard_deviation,label_minimum,label_maximum,label_root_mean_square,time_series_length,number_examples,number_dimensions
AcousticContaminationMadrid-no-missing,0.0331113202936262,0.584309065664869,0.0371989258496002,0.3775621408580369,4.138287629291015,6.115462972416643,3.974789915966386,1.4404841907372183,0.0887082501558507,0.0690542113050461,-0.1830355704479886,0.7945996816713178,0.9382676147382027,0.0350299255122422,22.89075630252101,13.480013163576338,0.0312790731091925,0.0258359618956135,5.411764705882353,1.9027258849808537,0.1116827122953729,0.0568359801470925,2.96218487394958,1.3231291911895549,0.0550121855417488,0.086057079117349,-0.0701853344077357,0.4246328658168235,0.0276677794405433,0.3254528869159352,0.5065795484103294,0.1291253676887573,8.130252100840336,7.723412562923039,2.030290662873917,0.0856410233799786,0.5380952380952381,0.2905792371036389,0.4992530345471522,0.2838943059535936,0.5811080161167166,0.3336524240061362,0.9090146993125036,0.1086752308495304,60.85345688960516,4.649836362615982,1.877319738632612,0.5260391846973729,81.22058823529412,79.8,6.601657901537857,66.9,104.5,81.48843991840889,365,238,1
AluminiumConcentration,-0.4080831612300979,0.8968859815200055,-0.500631293993778,0.8008014707609977,248.48105173925768,46.52335402840128,866.5389507154213,293.652786696585,1.4135895346556049,0.0527738900249593,-4.827762353792405e-06,9.796820468198258e-05,0.0305664369835492,0.0154951488456856,663.1891891891892,198.34158394366568,0.0785351180559648,0.0250202899396583,8.152623211446741,74.25457165749245,8.495692793408171,2.8828270746216957,40.0,0.0,0.0837968323760158,0.0469927941869332,-0.6918850747818212,0.1176803302547031,0.2440331524193235,0.0434987949241382,0.9988113240953236,0.0003983351128782,139.6073131955485,55.30640200121531,1.1367853359347275,0.008109867982725,0.3468738846890107,0.0903859377733935,0.2375977417994225,0.1012379272676043,0.0037483759475045,0.0009578465480937,0.0306473857069769,0.0078634641821386,1.482193758223463,0.1410552838541587,0.4139486196272716,0.0328272647333994,841.3564594594594,752.0,472.030562048816,5.76,2722.0,964.72459457727,2542,629,1
AppliancesEnergy,-0.0514746822475081,0.7461217000721757,-0.0442482788667927,0.7992536998530948,18.200035439781924,7.135859293872588,55.81386861313869,24.52935383146208,0.942899142933094,0.2187456479658735,0.0255783287782558,0.1269020326184769,0.4708362240315984,0.1506080971614753,55.61472915398661,19.618719921699338,0.0785628071666289,0.0489491201666936,17.430048661800488,18.702904447994687,2.383857689974052,1.9100562259073068,26.50973828362751,9.6593404062108,0.4497464578532885,0.3878193411005519,-0.0015459102590112,0.5904301227997641,0.0944389497531615,0.5626732760042591,0.9627744915638772,0.0370445673405016,17.452525867315885,15.296044842961477,1.2903455418015488,0.1578074916797786,0.5867706041169218,0.2905736340007143,0.6583563525133824,0.2067941498977109,0.0672598758121052,0.0426821502500127,0.2234865970965964,0.1374966685397743,60.317878992757656,146.1775862363176,2.712325749418562,4.010436755568755,14.062043795620438,13.21,4.0509644050794416,5.34,26.28,14.633912269832967,144,137,24
AustraliaRainfall,-0.2423788877847003,0.7925877888744396,-0.1928886349148321,0.8680050881499913,3.691216866434001,0.6234815678897149,9.685391669318491,1.5408407871275729,0.6894599287484348,0.1192411624717395,-0.0036289319722552,0.1468896585026629,0.8830957180784278,0.0763895007877298,11.615098554287531,1.8122064105918287,0.0880350769414194,0.0302486706702297,2.0430469154598265,2.665328221811297,0.4630998230258031,0.1895887436377661,4.4080066389213,1.0749300389031051,0.7877309394379345,0.2391597732349574,0.208733316902419,0.1681743280935745,-0.358014369077158,0.4332474347639027,0.84606621366638,0.1050245571673281,7.097716102919919,1.820385002207666,1.621288535203521,0.111393563231811,0.0,0.0,0.0,0.0,0.3087316493440318,0.1116734847956942,0.6397702098353686,0.1102807388041005,18.685605557184783,7.364797590283433,3.622897353762768,1.810354245567643,1.7718869137127415,0.0,18.40717496345045,0.0,6255.6,18.492259823235877,24,160267,3
BIDMC32HR,-0.401177434237981,0.4413230678323641,-0.4036102158237399,0.3865239958823125,10.235374266335183,10.4715982406261,26.91609007422317,18.514780188529155,0.6264666288056017,0.332017307850126,-0.1591481764574649,0.5043384710766341,0.5989356346508945,0.1612748373874032,74.68807397156876,84.8717510422241,0.0159340970955619,0.0099289943971726,56.56698955843503,34.95306699628611,1.2617634167491756,1.1154122612088089,13.951251729777333,10.340039575509776,0.5118416575285795,0.2240233668768294,0.0002782975846018,0.1077515837701488,0.0004976254874827,0.1437459211622722,0.8705168101266304,0.1629060862068605,39.07736822241792,27.84653100541436,1.439924176632009,0.1580795237554053,0.3614599192299891,0.106415711466679,0.3269144366766709,0.1417979629135436,0.2191965723551454,0.189094078275833,0.5041357219364225,0.3440355010292422,0.5291439006298058,0.4392485251747149,0.1841204040545349,0.1394717904042189,89.18473659556632,88.71875,13.201944175308244,56.03125,128.25,90.156578082958,4000,7949,2
BIDMC32RR,-0.4009129022558062,0.441101821971263,-0.4028952831909299,0.3876404725248912,10.21574686082862,10.515167967441812,26.7353875476493,18.486570710692146,0.6243847933572202,0.3328853086851496,-0.1609605041525398,0.5065331533203641,0.6011859381617958,0.1604680244445337,74.57337992376112,84.66589778003218,0.0159624314192495,0.0099424948047476,56.01931385006353,34.695801049360014,1.2608618286448674,1.115620261659089,13.880241423125794,10.365031547275793,0.5129564018480258,0.224317936525666,0.0002398268742058,0.1082076256211204,0.0004903589580686,0.1443327521987188,0.8693656156236375,0.1633077161706461,39.03373570520966,27.836132267522864,1.441044220370269,0.1583255519195173,0.3603622643466535,0.1062773898866477,0.3264229961361927,0.1423392915224239,0.2205504754866145,0.1895346303640608,0.5061685956477865,0.3449046176474658,0.5314734018619448,0.440622849151757,0.1840050696322369,0.139938970011525,17.571403057038314,17.8125,3.039355217752957,0.1538461538461538,27.375,17.83232698030679,4000,7870,2
BIDMC32SpO2,-0.401177434237981,0.4413230678323641,-0.4036102158237399,0.3865239958823125,10.235374266335183,10.4715982406261,26.91609007422317,18.514780188529155,0.6264666288056017,0.332017307850126,-0.1591481764574649,0.5043384710766341,0.5989356346508945,0.1612748373874032,74.68807397156876,84.8717510422241,0.0159340970955619,0.0099289943971726,56.56698955843503,34.95306699628611,1.2617634167491756,1.1154122612088089,13.951251729777333,10.340039575509776,0.5118416575285795,0.2240233668768294,0.0002782975846018,0.1077515837701488,0.0004976254874827,0.1437459211622722,0.8705168101266304,0.1629060862068605,39.07736822241792,27.84653100541436,1.439924176632009,0.1580795237554053,0.3614599192299891,0.106415711466679,0.3269144366766709,0.1417979629135436,0.2191965723551454,0.189094078275833,0.5041357219364225,0.3440355010292422,0.5291439006298058,0.4392485251747149,0.1841204040545349,0.1394717904042189,96.73359964373948,97.53125,3.2727432212026013,83.875,100.0,96.78894641552414,4000,7949,2
BarCrawl6min,-0.0629701424663529,0.6694598095308839,-0.0481731536902618,0.4439782520874297,5.888977284252307,13.648103943276762,10.655058043117744,31.898009422158825,0.1314655311647269,0.1704940671591261,0.069989522887172,3.9687687279627055,0.769023960975069,0.2401697956723479,36.80762852404644,49.64517022712529,0.0223627085916557,0.0405425948475364,13.228855721393035,19.669677563198945,0.0963175984124133,0.0996399586824459,5.499170812603649,8.24447647502703,0.346855558457101,0.3695972379788284,-0.0125829187396351,0.4338189090231034,-0.0129952091394877,0.4085814201162563,0.4506239931306967,0.2674635997179085,6.432835820895522,2.0540094878948274,2.004183026603466,0.272941628878679,0.4264234383637368,0.2866998290464485,0.653510226644555,0.2802241883166841,0.9821954332993922,0.6719893311266996,0.945753927316373,0.2475740446824714,-0.1420615136524535,32919327.867080268,2082808.389644344,12898064.143051554,0.0670029725997303,0.0577873699605463,0.0585111039591083,-0.0212745069534411,0.244715325903414,0.0889547504280338,360,201,3
BeijingIntAirportPM25Quality,-0.0806351717901937,0.6898899525193389,-0.1316735972844247,0.7085740659489053,2.2399045231323127,1.8018140802726637,6.550498620835985,5.344353231557813,0.5845102648253102,0.2383448201133519,-0.3629937559587082,0.89485618651068,0.6019664061374914,0.2377544391415444,9.306233062330625,3.5121229792851687,0.1036233174207697,0.0552603067557502,1.0632293655845533,2.0679193917741108,0.4243495554562811,0.3324898754058396,4.744203553146643,2.663853581630488,0.5061049964956921,0.3108017744723639,0.1575861939174947,0.5097088827681311,-0.0439093395563585,0.4783725860301814,0.653310231005223,0.2204836974609545,3.2652815417043057,1.5091098418711717,1.5015107687000595,0.3317220549347923,0.0,0.0,0.0,0.0,0.401478939216405,0.288322168950161,0.7076293101364528,0.2437631531637918,175.7529544168612,376.607179620099,4.432670536293174,10.878765198599178,98.69791003607044,78.41666666666667,76.86932982026164,2.958333333333333,493.9166666666667,125.10064473256892,24,1571,6
BeijingPM10Quality-no-missing,-0.1913618197362974,0.6611999274526982,-0.2220055014160852,0.6889725765205787,2.6531266205641164,1.47162015819988,7.640699700053702,4.408889437701238,0.547806029396564,0.2064587547044697,0.0073474349007504,0.5459878037007985,0.8072554953228978,0.2043094748149402,8.754795027540112,3.2115946551174943,0.09290219450724,0.0518240567382049,1.4797372522823424,2.285992999206228,0.3149304590512718,0.242697459294488,4.176975159471404,2.373775357008332,0.5370033401432396,0.3090793852152133,0.1519588011040235,0.4820129486632589,-0.0546413314562031,0.475701663454709,0.6231922517694247,0.2214166120703761,5.146880601455743,2.1677103883993216,1.672901244914864,0.2926022858107625,0.0,0.0,0.0,0.0,0.434092373099082,0.3016667350519173,0.7537690654106601,0.2255427884048578,264.9665335377262,568.1299340625726,59.3291468144067,204.03355883033424,198.36072144288576,171.0,128.17254473063258,5.0,999.0,236.16768837855048,24,16966,9
BeijingPM25Quality-no-missing,-0.1913618197362974,0.6611999274526982,-0.2220055014160852,0.6889725765205787,2.6531266205641164,1.47162015819988,7.640699700053702,4.408889437701238,0.547806029396564,0.2064587547044697,0.0073474349007504,0.5459878037007985,0.8072554953228978,0.2043094748149402,8.754795027540112,3.2115946551174943,0.09290219450724,0.0518240567382049,1.4797372522823424,2.285992999206228,0.3149304590512718,0.242697459294488,4.176975159471404,2.373775357008332,0.5370033401432396,0.3090793852152133,0.1519588011040235,0.4820129486632589,-0.0546413314562031,0.475701663454709,0.6231922517694247,0.2214166120703761,5.146880601455743,2.1677103883993216,1.672901244914864,0.2926022858107625,0.0,0.0,0.0,0.0,0.434092373099082,0.3016667350519173,0.7537690654106601,0.2255427884048578,264.9665335377262,568.1299340625726,59.3291468144067,204.03355883033424,142.53094424142404,118.0,106.56555973395832,3.0,999.0,177.9642902038602,24,16966,9
BenzeneConcentration-no-missing,-0.179172624030105,0.5079220129095681,-0.2279001447027379,0.529928352942658,8.181936931674969,9.06292074569455,15.314291588345863,18.29098530683526,0.4244051322524817,0.192472566214209,0.0343559032834934,0.0750053142697444,0.8583238750314595,0.0964175641009043,31.5062265037594,22.73578722875243,0.0301247788720437,0.031932440078256,22.01826832706767,12.57539601647732,0.4380194701772701,0.2408241599463206,9.718236019736842,8.344730531596126,0.2830351893885224,0.2613203128149871,0.0119679386454417,0.4095863774594897,7.036634555138081e-05,0.3832247611025139,0.874461543011802,0.0760398307997199,13.168218397556393,11.675683118277506,1.675700218703433,0.1277469515658892,0.3246948220842804,0.2327350630230358,0.6374994535757998,0.2712923337319868,0.2329636006090961,0.1358375202473513,0.6213577875147306,0.1811924060687293,681.140709281415,548.3150836874365,165.316730424167,138.30134931934023,10.14410903920144,8.313749266595785,7.4806121534001155,0.1490477388337664,63.74147644829163,12.604067057454348,240,8512,8
BinanceCoinSentiment,-0.2159716990815926,0.6037050993887935,-0.2488691521447759,0.5871588889054612,2.1978485829291894,1.394539850432872,6.43916349809886,4.266224506939429,0.4439055350411896,0.2004602246089084,0.1022562931874952,0.7494819041673697,0.9363531162175568,0.0592495641988361,7.461977186311787,3.164302896495895,0.077901899570715,0.0539642344809678,2.673003802281369,2.3447038670843154,0.1816081216106214,0.1474486503631488,3.112167300380228,1.997328124622948,0.3358574199353667,0.2182502443555467,0.0698669201520912,0.4408052953867505,0.0796894803548796,0.501742899886829,0.4727423887277068,0.2180983318452713,4.427756653992396,1.3244948480004288,1.8990944411010429,0.1687671397627964,0.0,0.0,0.0,0.0,0.6282438730979052,0.3910194188819519,0.8796208737171678,0.2604149773440817,25160.590059751263,55113.49774570265,14216.520554957686,34775.5879369578,0.3414399239543726,0.3914,0.3486313699773926,-0.818,0.997,0.4879805875260627,24,263,2
BitcoinSentiment,-0.2307344842369688,0.5710761593029083,-0.2828089747171775,0.5794190792986562,2.0092682566882525,1.4213237936091987,5.680722891566265,4.275580925267597,0.4146629986416312,0.2032678784822721,0.1573367974277064,0.9656477387553666,0.932163436354112,0.0644619765297921,6.856927710843373,3.3629376439630745,0.0732291220937535,0.0549660292378588,2.923192771084337,2.29951632922697,0.1667628508704707,0.1221187536997087,3.2183734939759034,2.252620911058046,0.3800214928979989,0.262017757385854,0.1410642570281124,0.4574033932729335,-0.0101656626506024,0.4502294936698507,0.4229846362067781,0.2385775486627115,4.23644578313253,1.127342281897786,1.9359079208883547,0.1692593823283978,0.0,0.0,0.0,0.0,0.7505047208971592,0.4901061946742105,0.9148216771870784,0.2658045315373291,19830.13999868956,21832.6691883198,284.5377880586429,317.47094702814485,0.2273364457831325,0.1876,0.242719925916199,-0.733,0.988,0.3325579979764015,24,332,2
BoronConcentration,-0.4245093618241594,0.9021000729762712,-0.5430383896109787,0.780603471260959,248.28173184097344,48.30034384778528,863.1006389776358,302.2074765477864,1.4116652692486955,0.0569278499707652,-8.068636370865195e-07,7.918857470222054e-06,0.0309411278043285,0.0182427175749202,654.3753993610223,194.47324109870425,0.0778325212120504,0.0259909246372037,12.696485623003197,93.30790292377458,8.443674241661096,2.9772009705128943,39.96964856230032,0.7587859424920127,0.0862354759797044,0.0467844486746083,-0.6848510518496919,0.1289798280820279,0.2463721303192626,0.0728909648399604,0.9988207384760548,0.0001166749816739,138.83067092651757,59.03732575631459,1.1378775736758957,0.0111619925887427,0.3506226771858903,0.0900742330395503,0.24163786920519,0.1064447884658615,0.0037491862707111,0.0009781679855391,0.0305918449878976,0.0064765816604603,1.476990488607528,0.1500833103762297,0.4132283866366869,0.0360534799923374,0.4748784345047923,0.1121,2.4147005260175898,0.001,55.09,2.4609526931469747,2542,626,1
CalciumConcentration,0.5383985240528927,0.1925206398630711,-0.0019456953024752,0.1596896587975246,27.029204143187545,4.9269629841457405,243.207874015748,159.2066777406415,0.1030363028328296,0.0267148356577232,-0.0007695201953636,0.0062097323717784,0.0224467496636641,0.0039728068061487,565.9464566929133,179.6907500041426,0.042089547428505,0.0168754788313478,110.12755905511813,172.1344771301683,0.8194553678042573,0.3791764945227886,34.74803149606299,10.837938979429744,0.0494788547135516,0.0925582523768982,-0.98640870476366,0.0006171399251755,-0.2664509589097201,0.1562457554233573,0.982400266559669,0.0063834228938094,157.3291338582677,36.77906394838088,1.1461132815427255,0.0326667608821014,0.5349509882693236,0.0182230339094775,0.3870480475654829,0.0354428314210944,0.0330252777184031,0.0063004652046842,0.0969599422079361,0.0206757665136885,0.4917390751045953,0.1229512367549598,0.2314534441388993,0.0193262660190949,1755.4055606299212,627.0,3509.729548804792,0.001,34460.0,3924.238803646376,2307,635,1
CardanoSentiment,-0.082564408024199,0.5146032315331023,-0.1834602167343377,0.5436885233436421,1.8614948492575345,1.4787055498512425,5.41588785046729,4.430135744691628,0.3469033505324967,0.2525402503163309,0.0923055720651129,0.9638787150689974,0.794392523364486,0.1285341812761727,6.401869158878505,3.792170520151835,0.0642614869417295,0.0537552494590962,2.892523364485981,2.3367523167081736,0.1993063216692615,0.147107715501332,3.1682242990654204,2.0300820908239947,0.4660442880069048,0.3140214831339481,0.1132204049844236,0.4461451695346584,0.0141160436137071,0.4324801772864482,0.3842426907877135,0.2581120340560013,3.878504672897196,1.1657918601504804,1.9349828153096749,0.1931062588013409,0.0,0.0,0.0,0.0,0.9101810491709345,0.6007935667372862,0.953450973857661,0.2853577524941086,8867.5271361032,12859.519336197824,16064.118927457925,22842.466171828008,0.1825943925233644,0.178,0.2789463204420921,-0.494,0.984,0.333394303894291,24,107,2
ChilledWaterPredictor,-0.0641795973936354,0.6046086546579588,-0.1426424672212332,0.642611020167903,8.392754351272888,7.378336833261693,17.30065359477124,18.297827162689185,0.4843387772782014,0.244209473565457,-0.0318493208140026,0.2262028255366568,0.7465396005374871,0.0924360728662382,31.40795206971677,18.351052695190752,0.0404521932676884,0.0371631854205586,18.80718954248366,13.51501515296926,0.4251205641486555,0.4055925903291378,10.9520697167756,9.51171110903391,0.1994849375156579,0.2458956626908763,0.0391492245046166,0.4327486953811772,0.0028562350866272,0.4253971387362518,0.7861052169488111,0.1906101058740194,6.836601307189542,3.259557790436026,1.7144453218682827,0.2127158535057307,0.5069610500026569,0.2798971507007285,0.6384903554917902,0.2524068379131898,0.2669327091285621,0.2626525192049451,0.6188895537274683,0.2444255672097102,48.64649310701974,75.25625414521113,27.723560424656245,42.76693394611003,652.5024554051702,217.23707648809523,2582.1593589353124,0.0,29015.31894914747,2663.326192798584,168,459,4
CopperConcentration,-0.4300573798548665,0.8770071032432092,-0.5367358416556145,0.7727773602587446,249.3657461240578,50.02386579230295,865.7726550079491,314.66151720988023,1.4127312153164306,0.0577419789876321,-1.6906312086938992e-06,3.4620903920713586e-05,0.0318015077373366,0.0160925693586249,636.8807631160572,186.7218588039989,0.0813502147605789,0.0262221682032904,7.006359300476947,70.54367536810129,8.2642109138533,2.78423335661446,39.99682034976153,0.0796818065891361,0.0841103546293752,0.0514573473122181,-0.6741802894207207,0.1246526456451002,0.2503786935915413,0.0560656543055104,0.9988234710906218,0.000258640408933,136.302066772655,58.52542294476466,1.1361265886936511,0.0087507971734672,0.3558288180136919,0.0810001218862071,0.2474935920314071,0.1031471292535468,0.0037581309922606,0.0009741622335223,0.0311450699950657,0.0083152356153783,1.4576200602087976,0.1388593709946532,0.4120709297251804,0.0343930776776075,1.7155774244833066,1.02,2.1268983828049013,0.001,20.0,2.732563380815692,2542,629,1
Covid19Andalusia,-0.6059076235833646,0.2981415395356779,-0.7134688053988689,0.2648296251345798,6.463044766031072,4.152468923528755,3.887254901960784,3.4216774801495027,0.2647350789394645,0.1294520832628944,-0.0623050570633749,0.3574049250342722,0.8853485838779955,0.0985561745641262,13.490196078431373,7.434346758543022,0.0563130513084225,0.0273504869561653,5.799019607843137,2.85495767964373,0.1589732724990029,0.0824193011511893,2.735294117647059,1.6563985891215405,0.0797177609963999,0.0633675800179735,-0.0703512174100409,0.3087644647308475,-0.0007541478129713,0.4797747520513786,0.6294401961760394,0.1515017166013336,5.004901960784314,1.050198622761931,1.903497127855054,0.1321791630614688,0.740484429065744,0.1461280675158436,0.642589388696655,0.1568846746451123,0.2892305736531234,0.3236007755385842,0.7881823876980288,0.1659858782734539,68.98044602456368,74.01363398011068,57.23103077466916,64.87184234086494,0.0231389979287039,0.0106685796617146,0.0323304860814417,0.0004610773841543,0.1692307692307692,0.039757685488555,91,204,1
