name,mean_sum_values,std_sum_values,median_sum_values,q1_sum_values,q3_sum_values,max_sum_values,min_sum_values,mean_median,std_median,median_median,q1_median,q3_median,max_median,min_median,mean_mean,std_mean,median_mean,q1_mean,q3_mean,max_mean,min_mean,time_series_length,mean_standard_deviation,std_standard_deviation,median_standard_deviation,q1_standard_deviation,q3_standard_deviation,max_standard_deviation,min_standard_deviation,mean_variance,std_variance,median_variance,q1_variance,q3_variance,max_variance,min_variance,mean_root_mean_square,std_root_mean_square,median_root_mean_square,q1_root_mean_square,q3_root_mean_square,max_root_mean_square,min_root_mean_square,mean_maximum,std_maximum,median_maximum,q1_maximum,q3_maximum,max_maximum,min_maximum,mean_absolute_maximum,std_absolute_maximum,median_absolute_maximum,q1_absolute_maximum,q3_absolute_maximum,max_absolute_maximum,min_absolute_maximum,mean_minimum,std_minimum,median_minimum,q1_minimum,q3_minimum,max_minimum,min_minimum,label_mean,label_median,label_standard_deviation,label_minimum,label_maximum,label_root_mean_square,number_examples,number_dimensions
AcousticContaminationMadrid-no-missing,22211.511764705883,1697.1902723548346,22203.175000000003,21137.5875,23558.15,25581.35,17175.9,60.82240791771254,4.7526193074805185,60.849999999999994,57.525,64.6,70.3,46.8,60.85345688960516,4.649836362615985,60.83061643835617,57.911198630136994,64.54287671232876,70.0858904109589,47.05726027397261,365,1.8747463039223233,0.5253180888344708,1.8035277479009222,1.538514061410996,2.1316519332951547,3.8864414858327483,0.9799885875998037,3.7906327985271133,2.2626631633649694,3.252723891447057,2.3670347274720234,4.543940026271346,15.104427422801859,0.9603776318258581,60.885284779834706,4.640789123747547,60.86203379232486,57.95178125473061,64.59300856794877,70.10026876426308,47.09244618132988,70.91638655462185,6.040203573715051,70.1,67.1,74.15,95.8,55.6,70.91638655462185,6.040203573715051,70.1,67.1,74.15,95.8,55.6,55.08991596638656,5.97091543110228,55.849999999999994,51.6,59.3,66.4,35.1,81.22058823529412,79.8,6.601657901537857,66.9,104.5,81.48843991840889,238,1
AluminiumConcentration,3767.736533404043,358.5625315572714,3771.5049281716347,3561.5046942830086,3988.823811352253,4743.931312561035,2772.4066427350044,1.5094906828456538,0.1905554794256267,1.5185319781303406,1.4140960574150085,1.6355708837509155,1.9455397129058838,0.7995697855949402,1.482193758223463,0.14105528385415872,1.483676210925112,1.4010640024716792,1.56916751036674,1.8662200285448605,1.0906399066620789,2542,0.4138671897809783,0.032820807122491344,0.41373946911090015,0.3933699013796024,0.4371980322340834,0.49902827282529916,0.26507110942100703,0.17236325615737605,0.02686188877357001,0.1711803483001695,0.15473987931139813,0.19114211938935463,0.2490292170790012,0.0702626930496835,1.539416682363984,0.13912032287416226,1.5382683843305014,1.4553236927456352,1.6286887249999602,1.918095421620126,1.1741162875649866,2.3773331795663637,0.1694581594820903,2.3595385551452637,2.256514549255371,2.4991753101348877,3.004443883895874,1.7219514846801758,2.3773331795663637,0.1694581594820903,2.3595385551452637,2.256514549255371,2.4991753101348877,3.004443883895874,1.7219514846801758,0.7918347955906441,0.1029911747254768,0.7903279662132263,0.7340536713600159,0.8380195498466492,1.16933012008667,0.005610157269984484,841.3564594594594,752.0,472.030562048816,5.76,2722.0,964.7245945772701,629,1
AppliancesEnergy,8685.774574957102,21049.57241802973,3634.3917738095233,2756.5175,6015.758125,110790.75,-811.75,60.41288899348452,146.22490284927122,25.05583333333335,19.139583333333313,41.82750000000003,770.0833333333335,-5.75,60.317878992757656,146.17758623631758,25.238831762566136,19.142482638888886,41.776098090277785,769.3802083333334,-5.637152777777778,144,2.70289154431459,3.9964873680673976,1.1929243850294844,0.5932029086125559,2.5416215219548572,23.333701713582837,0.0,23.277533983449583,66.3120867621564,1.4230685913923151,0.3518897552029677,6.45984086198218,544.4616356584586,0.0,60.68176329236796,146.1065856892614,25.37253873004205,19.25093084244557,42.07751698860902,769.3848188552681,0.6859606785152745,65.34667519807358,146.1846577086591,28.695,20.690277777777773,46.70291666666668,772.2999999999998,-3.9,65.380300434624,146.170140516162,28.695,20.690277777777773,46.70291666666668,772.2999999999998,1.5,55.617312059627174,146.21906519563908,22.5,18.0,37.41666666666667,767.2999999999998,-6.6,14.062043795620438,13.21,4.0509644050794416,5.34,26.28,14.633912269832967,137,24
AustraliaRainfall,448.4545333724347,176.7551421668024,448.59999999999997,311.69999999999993,586.8,960.6,-202.5,18.3477825545288,7.353724494255253,18.3,12.7,24.05,40.2,-8.2,18.685605557184783,7.364797590283433,18.691666666666666,12.987499999999997,24.45,40.025,-8.4375,24,3.5466172875580178,1.7722372557052262,3.3888886042804978,2.129745518183387,4.751869149783763,19.002663830076273,0.06871842709362767,15.719319074914972,14.64395491422621,11.48456597222222,4.535815972222223,22.580260416666665,361.10123263888903,0.004722222222222222,19.152188504742167,7.232226015430969,19.11674658512792,13.468806554405628,24.847409321697906,40.23285349064866,0.07637626158259733,24.239936688983594,8.290829674062165,24.3,17.9,30.7,51.2,-6.3,24.253276095515613,8.256962665275427,24.3,17.9,30.7,51.2,0.1,13.502591924725616,7.255958963245011,13.3,8.1,18.8,34.0,-49.4,1.7718869137127415,0.0,18.407174963450455,0.0,6255.6,18.492259823235873,160267,3
BIDMC32HR,2116.575602519224,1756.9941006988608,1866.6744145,1530.38135905,1972.9195805,8308.41129882,-169.1942348,0.4934730473581583,0.4174496624989349,0.44378999999999996,0.3451,0.48431,2.1334,-0.083984,0.529143900629806,0.43924852517471524,0.466668603625,0.38259533976249993,0.493229895125,2.077102824705,-0.0422985587,4000,0.18409738756540767,0.13945435534065884,0.14900773897536973,0.09962120835483174,0.19080849201678646,0.7812561256223107,0.033534800904425295,0.05333936533188666,0.0970624248228115,0.022203306292884823,0.009924385154105793,0.03640788086245583,0.6103611338223838,0.0011245828716994436,0.5799706868017596,0.4357819434355561,0.4824095221954141,0.41728409771029584,0.5110040160618345,2.165321402678654,0.06685468004768425,1.1844096883884767,0.7115748998183895,0.93555,0.76637,1.3789,4.002,0.099609,1.1855376254874828,0.7101112024580294,0.93555,0.76637,1.3789,4.002,0.35938000000000003,0.13276703206566862,0.3533227638245417,0.19453,-0.011765000000000001,0.30205,1.4712,-0.5019600000000001,89.18473659556632,88.71875,13.201944175308244,56.03125,128.25,90.15657808295799,7949,2
BIDMC32RR,2125.89360744778,1762.491396607029,1868.85851,1532.2050145,1973.9486217500003,8308.41129882,-169.1942348,0.49618831533672175,0.4183142877796834,0.44458000000000003,0.3451,0.48485,2.1334,-0.083984,0.5314734018619451,0.44062284915175726,0.4672146275,0.38305125362500003,0.4934871554375001,2.077102824705,-0.0422985587,4000,0.1839820675608136,0.13992147654686377,0.14900773897536973,0.09921653146709042,0.19019631418128874,0.7812561256223107,0.033534800904425295,0.053427420783006316,0.09749479466826039,0.022203306292884823,0.009843920117856383,0.03617463809635373,0.6103611338223838,0.0011245828716994436,0.5819460663415467,0.4374684774174333,0.48298545508269297,0.4179937509781119,0.5116235242310825,2.165321402678654,0.06685468004768425,1.1881092926302415,0.7141247104901529,0.9442799999999999,0.76637,1.3856,4.002,0.099609,1.1892485520965692,0.7126456713645777,0.9442799999999999,0.76637,1.3856,4.002,0.35938000000000003,0.13552100481448537,0.35215043121293776,0.19530999999999998,-0.009765600000000001,0.30303,1.4712,-0.5019600000000001,17.571403057038314,17.8125,3.0393552177529575,0.15384615384615385,27.375,17.83232698030679,7870,2
BIDMC32SpO2,2116.575602519224,1756.9941006988608,1866.6744145,1530.38135905,1972.9195805,8308.41129882,-169.1942348,0.4934730473581583,0.4174496624989349,0.44378999999999996,0.3451,0.48431,2.1334,-0.083984,0.529143900629806,0.43924852517471524,0.466668603625,0.38259533976249993,0.493229895125,2.077102824705,-0.0422985587,4000,0.18409738756540767,0.13945435534065884,0.14900773897536973,0.09962120835483174,0.19080849201678646,0.7812561256223107,0.033534800904425295,0.05333936533188666,0.0970624248228115,0.022203306292884823,0.009924385154105793,0.03640788086245583,0.6103611338223838,0.0011245828716994436,0.5799706868017596,0.4357819434355561,0.4824095221954141,0.41728409771029584,0.5110040160618345,2.165321402678654,0.06685468004768425,1.1844096883884767,0.7115748998183895,0.93555,0.76637,1.3789,4.002,0.099609,1.1855376254874828,0.7101112024580294,0.93555,0.76637,1.3789,4.002,0.35938000000000003,0.13276703206566862,0.3533227638245417,0.19453,-0.011765000000000001,0.30205,1.4712,-0.5019600000000001,96.73359964373947,97.53125,3.2727432212026013,83.875,100.0,96.78894641552414,7949,2
BarCrawl6min,-51.14214541307136,11850958032.148895,0.2989964389233954,-0.7589321743618653,2.7060875126746176,65124277509.932106,-65124281380.69072,-0.16046329497500242,32945548.933177736,0.00019545454545454545,-0.001362789634146342,0.005285113636363636,180900768.0,-180900784.0,-0.14206151464092198,32919327.867080264,0.0008305456636760983,-0.0021081449287829596,0.007516909757429493,180900770.86092252,-180900781.61302978,360,2079913.5885377678,12880137.707504416,0.022698987922362066,0.003351852692168189,0.08528983413012958,90415482.3887521,7.113654031254277e-05,170223987900061.12,1090571955576929.5,0.000515244052699539,1.1258113420799733e-05,0.007275289254550114,8174959455590741.0,5.060407367638022e-09,7862933.603173555,34526517.49413011,0.02456944950399984,0.006163036708495643,0.169179877977132,180900781.61302987,9.074036869955879e-05,2400011.448361887,36010152.766908154,0.1341825,0.0160625,0.4191144441326531,180900784.0,-180900768.0,9600042.478552435,40552363.267316915,0.16877727272727272,0.028925891920000002,0.6378597135238095,180900784.0,0.0002525,-2400011.5074938466,36010152.08170598,-0.08801,-0.3281275,-0.004302980769230769,180900764.16,-180900784.0,0.06700297259973034,0.0577873699605463,0.0585111039591083,-0.0212745069534411,0.244715325903414,0.08895475042803389,201,3
BeijingIntAirportPM25Quality,4218.070906004667,9038.572310882375,96.985,0.0,558.0,25043.0,-800.0,174.9675659523304,377.0649828673377,2.6725,0.0,22.0,1044.5,-33.0,175.7529544168612,376.607179620099,4.041041666666667,0.0,23.25,1043.4583333333333,-33.333333333333336,24,4.339340704129667,10.649712910183327,1.5723301886761007,0.0,3.7480894033199545,183.9460388601135,0.0,132.246262815842,960.7511347879505,2.4722222222222223,0.0,14.048177083333332,33836.14521232639,0.0,179.28559023941222,375.11463864128547,9.274075143903215,0.0,25.225854485485,1043.4612474835853,0.0,183.91307977933374,375.4359637917813,11.0,0.0,37.0,1046.0,-26.0,185.9993305750053,374.4314795097138,15.0,0.0,37.0,1046.0,0.0,170.38352853808615,377.4457633859035,0.45,0.0,15.0,1040.0,-40.0,98.69791003607044,78.41666666666667,76.86932982026164,2.9583333333333335,493.9166666666667,125.10064473256891,1571,6
BeijingPM10Quality-no-missing,6359.196804905429,13635.118417501742,453.1,39.7,2296.0,225650.0,-792.5,255.7518312518443,560.3776195107426,17.15,1.5,92.5,9639.285714285714,-33.35,264.9665335377262,568.1299340625726,18.879166666666666,1.6541666666666668,95.66666666666667,9402.083333333334,-33.020833333333336,24,58.07997224362456,199.7376343655121,2.9895651857753496,0.9950310534535685,18.289531108070932,3996.5523336440315,0.0,43268.40575775119,332909.17803489167,8.9375,0.9900868055555561,334.5069487847222,15972430.555555552,0.0,279.5668146591076,598.4059556622525,20.915250602912877,3.1705677704549555,106.81817433880171,9419.747968269336,0.0,385.5039030025191,895.1832782871619,29.0,3.8,175.0,10000.0,-28.5,386.6187011757408,894.7073800629063,29.0,6.0,175.0,10000.0,0.0,187.81951997517316,406.7576776603141,6.0,0.2,44.0,8200.0,-43.4,198.36072144288576,171.0,128.17254473063258,5.0,999.0,236.16768837855048,16966,9
BeijingPM25Quality-no-missing,6359.196804905429,13635.118417501742,453.1,39.7,2296.0,225650.0,-792.5,255.7518312518443,560.3776195107426,17.15,1.5,92.5,9639.285714285714,-33.35,264.9665335377262,568.1299340625726,18.879166666666666,1.6541666666666668,95.66666666666667,9402.083333333334,-33.020833333333336,24,58.07997224362456,199.7376343655121,2.9895651857753496,0.9950310534535685,18.289531108070932,3996.5523336440315,0.0,43268.40575775119,332909.17803489167,8.9375,0.9900868055555561,334.5069487847222,15972430.555555552,0.0,279.5668146591076,598.4059556622525,20.915250602912877,3.1705677704549555,106.81817433880171,9419.747968269336,0.0,385.5039030025191,895.1832782871619,29.0,3.8,175.0,10000.0,-28.5,386.6187011757408,894.7073800629063,29.0,6.0,175.0,10000.0,0.0,187.81951997517316,406.7576776603141,6.0,0.2,44.0,8200.0,-43.4,142.53094424142404,118.0,106.56555973395832,3.0,999.0,177.9642902038602,16966,9
BenzeneConcentration-no-missing,163473.7702275396,131595.62008498475,212083.83333333337,7397.899999260899,258575.97916666666,424600.75,95.04039282707166,661.6851000566273,534.0755745693746,849.0,29.474999904633,1041.5,1747.25,0.3716908322938397,681.140709281415,548.3150836874365,883.6826388888891,30.824583330253745,1077.3999131944443,1769.1697916666667,0.39600163677946526,240,164.9719610594817,138.01292074821126,194.8760303226407,6.970819383727498,262.4817313017733,628.3956522177351,0.07024821929527031,46263.31422926319,51883.75137936621,37976.66719468682,48.59232295119784,68896.65926752536,394881.0957261527,0.004934812314156387,702.8989449723168,562.8485446597659,919.7574083423974,32.24689510415911,1109.982408149423,1785.7291403358674,0.4021841725455788,1193.0656590267283,949.720928671392,1567.5,52.66250038147,1901.75,2775.0,0.6577955827330974,1193.0656590267283,949.720928671392,1567.5,52.66250038147,1901.75,2775.0,0.6577955827330974,384.4226563392396,357.9723591619819,387.5,14.550000190735,606.0,1343.25,-1.8999999761581,10.14410903920144,8.313749266595785,7.4806121534001155,0.14904773883376646,63.74147644829163,12.604067057454348,8512,8
BinanceCoinSentiment,603854.1614340305,1322723.9458968635,126513.66,10046.575,844350.89725,20188858.198,970.3008,21135.130256939166,44451.08828277641,4639.62425,420.75625,29717.534874999998,676892.0464999999,40.0984,25160.590059751266,55113.49774570264,5271.402500000001,418.6072916666667,35181.28738541667,841202.4249166666,40.4292,24,13917.191862134778,34043.38829365705,2089.374484443888,5.0210895103720175,16357.612690820833,451366.4965702877,0.9168596389306274,1352640515.8401763,11238458818.096006,8568395.317837335,25.21138888888894,267571751.6779707,203731714226.13553,0.8406315975000004,29091.10076080574,64628.95092979035,5998.583329313892,418.80804401915645,39940.62510026915,954648.2252179678,40.4395950058541,68817.78934087454,158046.45907479737,12652.09,427.75,83065.53025,1919532.99,42.0266,68817.78934087454,158046.45907479737,12652.09,427.75,83065.53025,1919532.99,42.0266,10147.759200190112,17061.42175143444,2980.2825,407.15,15476.65625,199414.015,39.0528,0.3414399239543726,0.3914,0.3486313699773926,-0.818,0.997,0.4879805875260627,263,2
BitcoinSentiment,475923.3599685494,523984.06051967514,241120.60000274002,1965.5697943175,966746.6675000001,1621834.97,365.72624783000003,19814.39198213875,21845.051225655898,9984.2693438475,58.7726406325,40342.0175,67633.285,10.267720715,19830.139998689556,21832.669188319796,10046.691666780833,81.89874142989584,40281.11114583333,67576.45708333333,15.238593659583335,24,278.5468478824536,310.786599531454,146.7653007680508,61.910219712015085,398.05336429853315,1926.6832516950792,10.65348018388647,174176.6569135751,406575.68512442,21540.053643373598,3832.931129857246,158446.5230332031,3712108.352362324,113.4966400284617,19848.072818266064,21820.359261752714,10237.023256020877,103.63840606338923,40285.30429616835,67578.7080631849,19.71906582082766,20368.934557115615,22146.35144966367,11927.752230775,266.287564075,41362.165,68627.01,52.0388006,20368.934557115615,22146.35144966367,11927.752230775,266.287564075,41362.165,68627.01,52.0388006,19372.97527644352,21432.82276441881,9035.337585105,16.4194459275,39418.725,66554.72,0.0,0.22733644578313253,0.1876,0.24271992591619904,-0.733,0.988,0.33255799797640156,332,2
BoronConcentration,3754.5098220403356,381.51177497637593,3792.023557305336,3527.4090108573437,4013.4411760270596,4715.008899688721,-6.364066471694969,1.502024515081731,0.2010484052510985,1.5208869576454163,1.3967916369438171,1.6293377429246902,1.9604629278182983,-0.00205358921084553,1.476990488607528,0.1500833103762297,1.4917480555882516,1.3876510664269646,1.5788517608288983,1.8548422107351379,-0.0025035666686447555,2542,0.41314709847092806,0.03604638773693445,0.41317823161070866,0.3933204861024858,0.4362629163774132,0.4993656264462988,0.0011082317986977367,0.1719898670438282,0.02715397429872997,0.17071625862555215,0.15470100489775898,0.19032533269601817,0.2493660288761044,1.2281777196448209e-06,1.5342599028750452,0.14853390510007042,1.5448609073388213,1.4432260873680325,1.635413620046899,1.8960604321924368,0.0027378867368819007,2.368583706879472,0.18529899551407067,2.370022773742676,2.251672387123108,2.485339105129242,2.834012031555176,-0.0006758741801604629,2.3685954716607047,0.1851487418361593,2.370022773742676,2.251672387123108,2.485339105129242,2.834012031555176,0.006688878871500492,0.7894411841362786,0.10125044162342779,0.7894096970558167,0.734747588634491,0.8445150405168533,1.1124845743179321,-0.006688878871500492,0.4748784345047923,0.1121,2.4147005260175898,0.001,55.09,2.4609526931469747,626,1
CalciumConcentration,1134.4420462663013,283.64850319369225,1085.3676052093506,934.0001007020473,1286.2855386137962,2211.686308503151,580.1789129823446,0.44987884234255693,0.12024834883847146,0.42776912450790405,0.3650043159723282,0.5149827599525452,0.9137113094329834,0.2186320424079895,0.4917390751045953,0.1229512367549598,0.4704671023881017,0.40485483342091344,0.5575576673661882,0.9586850058531213,0.2514863081848048,2307,0.2314032754065144,0.019322076950872093,0.228914292491451,0.21913167552986357,0.24293058678254115,0.30344542507315314,0.17879886724005803,0.0539208185265586,0.009181511144556285,0.05240175330686159,0.04801869140178475,0.05901527005312264,0.09207912599782661,0.0319690349263279,0.5461294056495222,0.11219543402365052,0.5242080560307906,0.4666184853461316,0.6062395592425729,0.9790613073669188,0.32349621951133334,2.867625184697429,0.36713079177199287,2.7609901428222656,2.599385380744934,3.110805034637451,4.52369499206543,2.27768611907959,2.867625184697429,0.36713079177199287,2.7609901428222656,2.599385380744934,3.110805034637451,4.52369499206543,2.27768611907959,0.3657259873987183,0.12108003326934816,0.33236610889434814,0.2774618864059448,0.4225160628557205,0.8637446761131287,0.17664572596549988,1755.4055606299212,627.0,3509.729548804792,0.001,34460.0,3924.238803646376,635,1
CardanoSentiment,212820.65126647675,308628.4640687478,23785.76317924,12.53462,347813.50131713494,1892322.7359931502,10.338560000000001,2897.2760133889255,6523.293395700053,22.908131207500002,0.52338125,3348.96528076,62028.545152574996,0.43257,8867.527136103197,12859.519336197825,991.0734658016667,0.5222758333333334,14492.229221547292,78846.78066638125,0.4307733333333334,24,15725.889070066343,22361.518283515037,1934.5510763152954,0.008048386313978069,26155.348183595896,104267.67940098896,0.0018384889628895406,747341086.9880097,1699626816.1108494,7484816.797544784,6.477656718749977e-05,684180361.9990827,10871748967.667418,3.380041666666658e-06,18218.493344959996,25679.32752809603,2185.733846531756,0.5224530117644623,29609.36809423243,128557.98358353971,0.4308420972061574,66907.46213255837,98712.65935353255,7262.98647074,0.5419475,103969.85622784999,527376.93046093,0.4391,66907.46213255837,98712.65935353255,7262.98647074,0.5419475,103969.85622784999,527376.93046093,0.4391,67.15679251247664,487.13655313609615,0.44109,0.0,0.5489025000000001,5060.53402607,0.0,0.18259439252336448,0.178,0.27894632044209217,-0.494,0.984,0.33339430389429103,107,2
ChilledWaterPredictor,8172.610841979316,12643.05069639547,1596.85,460.58604463646435,7545.739490019577,45330.0,-3558.7000000000003,49.22551193025253,79.3171917540451,9.4,2.6,34.4,310.0,-22.2,48.64649310701974,75.25625414521113,9.505059523809525,2.7415835990265736,44.915116012021294,269.82142857142856,-21.182738095238097,168,27.64092667773592,42.63946143023799,4.327637543974557,2.3171569921998727,16.039666397936877,145.6693262927755,0.7487205640245211,2582.1444986647266,4781.1976713060485,18.72844671201814,5.369216535572563,345.52255072912476,21219.5526225911,0.560582482993197,57.873044098783716,85.22229957578527,11.906580077603696,4.464350803762486,52.89017926982596,281.98383101231343,1.632008695121561,100.30473751055293,147.5573125600636,19.4,8.9,85.4,360.0,-12.8,101.44990800500618,146.8608467279911,20.6,10.6,85.4,360.0,3.9,0.9963337112481737,9.559948730019196,0.0,0.0,4.143636880700712,50.0,-35.0,652.5024554051702,217.23707648809523,2582.1593589353124,0.0,29015.31894914747,2663.326192798584,459,4
CopperConcentration,3705.2701930507637,352.9805210684085,3723.34921425581,3460.885027527809,3950.582011938095,4824.164036870003,2733.7488203048706,1.4736481568582107,0.1919672337961695,1.4889059662818909,1.353840172290802,1.6030367612838745,1.9851902723312378,0.7756923735141754,1.4576200602087976,0.13885937099465323,1.4647321849944177,1.3614811280597203,1.5541235294799745,1.8977828626553905,1.0754322660522702,2542,0.4119898692484002,0.03438631204801959,0.41212434969991923,0.39328822470828945,0.4351070320326504,0.5340902727782526,0.2576797169248641,0.17091807081957772,0.027906748358157464,0.16984647961558133,0.154675627694198,0.18931812932426184,0.2852524194763482,0.06639883651447809,1.515360349733661,0.13615890022610977,1.5216400444494935,1.4198366346244455,1.6111505915132067,1.9395241011669526,1.1801665188409307,2.351058980618827,0.1626875702284501,2.352806568145752,2.2279889583587646,2.453319787979126,2.901829481124878,1.8412046432495117,2.351058980618827,0.1626875702284501,2.352806568145752,2.2279889583587646,2.453319787979126,2.901829481124878,1.8412046432495117,0.7730089086796408,0.11195129236079196,0.7742985486984253,0.7178641557693481,0.8327959179878235,1.1368569135665894,-0.7659385800361633,1.7155774244833066,1.02,2.1268983828049013,0.001,20.0,2.7325633808156917,629,1
Covid19Andalusia,6277.220588235294,6735.240692190071,4116.5,1717.5,7859.75,40007.0,82.0,51.0735294117647,55.76692994758226,34.0,14.0,67.25,364.0,0.0,68.98044602456368,74.01363398011068,45.23626373626374,18.873626373626372,86.37087912087912,439.6373626373626,0.9010989010989011,91,56.91570589142068,64.51441900189371,35.11891813959551,15.441676087255088,67.48562897461349,365.68798609736274,0.9613971638725013,7401.507836270603,17909.553141011278,1233.3636034295375,238.44577949523003,4554.514249486776,133727.70317594497,0.9242845067020891,89.81215459996005,97.83457809523692,58.20899886657035,24.858606067621455,108.38388098220477,564.2660213561887,1.3176736076372388,231.62745098039215,251.09711899584252,140.5,68.75,270.75,1373.0,4.0,231.62745098039215,251.09711899584252,140.5,68.75,270.75,1373.0,4.0,3.6323529411764706,5.076583337761377,2.0,0.0,5.0,30.0,0.0,0.02313899792870394,0.010668579661714674,0.03233048608144174,0.0004610773841543072,0.16923076923076924,0.03975768548855508,204,1
